	ID	TITLE	PREDICTED_MINIBATCH	PREDICTED_LDA	PREDICTED_HIERARCHICAL	PREDICTED_SPECTRAL	CONSENSUS	FINAL_PREDICTION
2221	927962384	Celular Lg K10 Power M320tv 32gb Tela 5.5'' Azul Indigo 4g	0	1	0	0	0	1
2222	928464267	Motorola Moto C Plus Xt1723 Dual Chip 16gb Preto Dourado	0	1	0	0	0	1
2223	928765806	Lançamento Xiaomi Redmi S2 64gb Dual Sim Rom Global Oreo 8.1	0	1	0	0	0	1
2224	929531936	Celular Motorola Moto C Plus Xt1724 Dual  16gb Tela 5 + Fone	0	1	0	0	0	1
2225	929580295	Iphone 8 64gb Novo Lacrado Anatel Garantia Pela Apple 1 Ano	0	1	0	0	0	1
2226	929583341	Iphone 8 Plus 64gb Novo Lacrado Origina Garantia 1 Ano Apple	0	1	0	0	0	1
2227	929868857	Apple Watch Series 3 42mm Nike + Gps Prova D'água Lacrado	0	0	0	0	0	0
2228	930230864	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5,84' - Rom Global	0	1	0	0	0	1
2229	930234729	Xiaomi Mi 8 64gb 6gb Dual Tela 6,2 Snapdragon 845 Rom Global	0	1	0	0	0	1
2230	933654808	Celular Xiaomi Mi A1 Tela 5.5 4gb Ram 64gb 2 Chips Android	0	1	0	0	0	1
2231	934735632	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	0	1	0	1	0	1
2232	937589848	Iphone 7 128gb 4g 4'7 12mp 4k Touchid Apple Rfb Desbloqueado	0	1	0	0	0	1
2233	938289971	Iphone 8 Apple Plus 256gb 01 Ano De Garantia Envio Imediato	0	1	0	0	0	1
2234	938747422	Smartphone Samsung Galaxy J7 Pro Preto Tela 5,5'' Android 7.	0	1	0	0	0	1
2235	941505551	Nextel Motorola I867 Branco	0	1	0	0	0	1
2236	941562066	Celular Motorola Moto G5 Xt1671 32gb Dual Original	0	1	0	0	0	1
2237	941980041	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	0	1	0	1	0	1
2238	946570128	Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!	0	1	0	0	0	1
2239	949012511	Samsung Galaxy S8 64gb Duos Original Novo De Vitrine G950fd	0	1	0	1	0	1
2240	949335507	Iphone 8 256gb Dourado	0	1	0	0	0	1
2241	949335833	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	0	1	0	1	0	1
2242	949937239	Smartphone Samsung Galaxy S9 128gb Preto - Lacrado C/nf	0	1	0	1	0	1
2243	951258463	Celular Alcatel A3 Xl Max 3gb/32gb 9008n - Dourado Ou Preto	0	1	0	0	0	1
2244	951635599	Apple Watch Series 3 42mm Gps Garantia Apple + Brinde	0	1	0	0	0	1
2245	952975159	Xiaomi Mi A2 Lite 32gb 3gb Dual Chip Tela 5,84' - Rom Global	0	1	0	0	0	1
2246	959701549	Iphone 8 Plus 64gb Original Lacrado Homologado Atanel	0	1	0	0	0	1
2247	961199439	Xiaomi Mi A2 64gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	0	1	0	0	0	1
2248	963492882	Iphone 6 64gb Apple Original 4g 4'7 Rfb Desb A Vista R$1.499	0	1	0	0	0	1
2249	963575260	Moto G5s Ouro Motorola Tela 5,2 4g 32gb 16mp - Xt1792	0	1	0	0	0	1
2250	963744829	Smartphone Celular Original Lg K4 8gb 2017 2 Chips Quad Core	0	1	0	0	0	1
2251	963749292	Iphone X 64gb Novo Lacrado Cpo Original Garantia 1 Ano Apple	0	1	0	0	0	1
2252	964921219	Xiaomi Mi A1 5x Dual Chip 64gb 4gb Ram 4g - Dourado Ou Preto	0	1	0	0	0	1
2253	966223464	Relógio Samsung Gear S3 Sm-r770 Classic Wifi Bluetooth	0	1	0	1	0	1
2254	966734967	Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9p 12mp Nfe Novo	0	1	0	0	0	1
2255	966738228	Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9 Nfe Novo 12x Sj	0	1	0	0	0	1
2256	969416016	Iphone 5s 16gb Novo! Lacrado! Original! Garantia 3 Meses	0	1	0	0	0	1
2257	969476546	Iphone X 256gb 1 Ano De Garantia Apple. Pronta Entrega	0	1	0	0	0	1
2258	969496999	Samsung Galaxy J7 Prime G610f | 32gb Octa-core + Nota Fiscal	0	1	0	1	0	1
2259	970994725	Celular Galaxy J7 Pro 64gb Dourado + Cartão Sd 8gb Grátis	0	1	0	1	0	1
2260	971104886	Celular Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis	0	1	0	1	0	1
2261	971694246	Celular Galaxy J2 Prime 4g Samsung Smartphone 8gb Original	0	1	0	1	0	1
2262	976888913	Xiaomi Mi A2 32gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	0	1	0	0	0	1
2263	978614387	Celular Caterpillar Cat S60 Dual Chip 32gb 4g 100%original	0	1	0	0	0	1
2264	978883952	Iphone X 256gb  Novo! Lacrado!  Cpo! 1 Ano De Garantia Apple	0	1	0	0	0	1
2265	979396465	Celular Samsung Galaxy A8 2018 Sm-a530f 64gb Preto	0	1	0	1	0	1
2266	980833540	Apple Iphone 8 Plus 64gb Lacrado - Com Nota Fiscal	0	1	0	0	0	1
2267	980894888	Samsung Galaxy J5 Prime Preto Leitor De Digital Anatel G570m	0	1	0	1	0	1
2268	980916995	Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes	0	1	0	1	0	1
2269	981152333	Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx	0	1	0	0	0	1
2270	983449457	Iphone X 64gb Apple Lacrado	0	1	0	0	0	1
2271	984629862	Celular Lg K4 Novo 2017 Dual Sim 8gb Tela 5.0 8mp/4mp Cinza	0	1	0	0	0	1
2272	985195190	Celular Lg K10 Novo 2017 4g M250ds 32gb Tela 5,3 Original	0	1	0	0	0	1
2273	987076762	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	0	1	0	0	0	1
2274	987549391	Celular Motorola Moto C Plus Xt-1723 - 5.0 Polegadas + Nf	0	1	0	0	0	1
2275	987869736	Celular Samsung Galaxy J2 Pro Android 7.1 Tela 5 16gb	0	1	0	0	0	1
2276	988804788	Xiaomi Redmi 5 Plus 64gb 4gb Dual Chip Rom Global Tela 5,99'	0	1	0	0	0	1
2277	989085729	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	0	1	0	0	0	1
2278	989752218	Iphone 5s 16gb Novo Lacrado Garantia Vendedor 6 Meses	0	1	0	0	0	1
2279	990651418	Celular Moto C Plus 16gb 4g Original Dourado	0	1	0	0	0	1
2280	991263900	Galaxy S8 Plus 64gb Duos Dual Chip Samsung Novo De Vitrine	0	1	0	1	0	1
2281	992802586	Apple Iphone 7 128gb Original 4g Nacional 12mpx Ios| Vitrine	0	1	0	0	0	1
2282	993672482	Smartphone Apple Iphone 5c 16gb Original Apple	0	1	0	0	0	1
2283	994136442	Moto C Plus Xt1723 Dourado 2º Geração 2gb Ram +16 Gb 2 Chip	0	1	1	0	0	1
2284	994413047	Lançamento Xiaomi Redmi S2 32gb Dual Sim Rom Global Oreo 8.1	0	1	0	0	0	1
2285	994917584	Celular Samsung Galaxy J2 Prime 16gb Dual Sim Cam 8mp Wifi	0	1	0	0	0	1
2286	995484943	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	0	1	0	0	0	1
2287	996979135	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	0	1	0	0	0	1
2288	997712443	Apple Watch Series 3  42mm Nike + Gps Prova D'água Lançameto	0	0	0	0	0	0
2289	997738960	Apple Watch Series 3 42mm Nike +  Gps Prova D'água	0	0	0	0	0	0
2290	998507121	Grátis Brindes Celular Iphone 5s 16gb - Leia Todo O Anúncio!	0	1	0	0	0	1
2291	999595044	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	0	1	0	0	0	1
2292	999620409	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	0	1	0	0	0	1
2293	1001010116	Xiaomi Redmi 5 Plus 32gb 3gb Dual Chip Rom Global Tela 5,99'	0	1	0	0	0	1
2294	1001967837	Celular Motorola C Plus Xt1723 Dual 16gb - Original Com Nf	0	1	0	0	0	1
2295	1001975907	Iphone Apple X 64gb Novo Lacrado 5.8 Garantia De 01 Ano!	0	1	0	0	0	1
2296	1002167408	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	0	1	0	1	0	1
2297	1002289092	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	0	1	0	0	0	1
2298	1003940231	Apple Watch Series 3 38mm Nike + Gps Prova D'água	0	0	0	0	0	0
2299	1005562800	Samsung Galaxy A7 2017 A720f Preto 32gb.7 4g 16mp 3gb+ Nota	0	1	0	0	0	1
2300	1005566988	Smartphone Samsung Galaxy J2 Pro Preto, Tela 5  Android 7.1,	0	1	0	0	0	1
2301	1005840347	Apple Watch Nike+ Séries 3 42mm Lacrado	0	1	0	0	0	1
2302	1005858211	Apple Watch Nike+ Séries 3 38mm Lacrado Novo	0	1	0	0	0	1
2303	1005858744	Apple Watch Nike+ Séries 3 38mm Lacrado	0	1	0	0	0	1
2304	1006396800	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	0	1	0	0	0	1
2305	1007140648	Promoção Xiaomi Redmi Note 5 4gb Ram 64gb + Full Cover	0	1	0	0	0	1
2306	1007191413	Smartphone Samsung Galaxy J7 Pro 2017 Sm-j730gm Dual Sim 32g	0	1	0	0	0	1
2307	1008316441	Motorola Moto G5s Xt1792 Anatel 32gb Nf-e Dourado I Vitrine	0	1	0	0	0	1
2308	1008654818	Smartphone Motorola Moto C Plus Android 7.0 16gb Dual Chip	0	1	0	0	0	1
2309	1008902267	Apple Watch Series 3 38mm Nike + Gps Prova D'água Lacrado	0	1	0	0	0	1
2310	1010087924	Celular Samsung Galaxy J2 Pro Dourado Android 7.1 16gb	0	1	0	0	0	1
2311	1010484705	Iphone 7 Plus 256gb Lacrado Nf Garantia Apple + 2 Brindes	0	1	0	0	0	1
2312	1010668106	Iphone X 256 Gb Novo Lacrado Anatel Cpo	0	1	0	0	0	1
2313	1011117609	Samsung A7 2017 64gb Novo A720 Lacrado Anatel 3gb Ram 16mp	0	1	0	0	0	1
2314	1011287810	Apple Watch Série 3 42mm Gps + 2 Pulseiras Extras	0	0	0	0	0	0
2315	1012139183	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	0	1	0	0	0	1
2316	1012227269	Apple Iphone 7 Plus 256gb Lacrado Garantia Um Ano +2 Brindes	0	1	0	0	0	1
2317	1012568407	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	0	1	0	0	0	1
2318	1012572119	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	0	1	0	0	0	1
2319	1014722214	Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes	0	1	0	0	0	1
2320	1015544035	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	0	1	0	0	0	1
2321	1015961356	Celular Smartphone Xiaomi Redmi 5 Plus 32gb Gold Novo	0	1	0	0	0	1
2322	1015970159	Motorola Moto G6 Play 32gb Tela 5,7 Xt1922-5 Nota + Brinde	0	1	0	0	0	1
2323	1016291249	Iphone X 64 Gb Novo Original Anatel E Case	0	1	0	0	0	1
2324	1016700656	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	0	1	0	0	0	1
2325	1017031802	Samsung A8 + Plus A730 Lançamento 64gb Tela 6 Novo 4gb Ram	0	1	0	0	0	1
2326	1017600822	Celular Samsung Galaxy J5 Prime Rose G570m Tela 5  32gb 13mp	0	1	0	0	0	1
2327	1017636908	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	0	1	0	0	0	1
2328	1018417200	Smartphone Moto C Xt1758 16gb Tela 5 5mp/2mp 100%original	0	1	0	0	0	1
2329	1018571570	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	0	1	0	0	0	1
2330	1018580732	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	0	1	0	0	0	1
2331	1018669203	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	0	1	0	0	0	1
2332	1020035570	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	0	1	0	0	0	1
2333	1022175797	Relógio Samsung S3 Frontier + 2 Pulseiras Extras	0	0	0	1	0	0
2334	1022593405	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	0	1	0	0	0	1
2335	1022775862	Celular  Samsung Galaxy J7 Prime 2 32gb Preto + Tv Digital	0	1	0	1	0	1
2336	1023148781	Iphone 6 Plus 64gb Tela 5'5 12mp 4k Touchid Apple Rfb Desbl.	0	1	0	0	0	1
2337	1023339086	Smartphone Samsung Galaxy J7 Neo Tv Tela 5.5 , Android	0	1	0	0	0	1
2338	1023779967	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	0	1	0	0	0	1
2339	1023790534	Celular Galaxy J7 Neo Tv Tela 5.5 Android + Brinde	0	1	0	0	0	1
2340	1024119613	Samsung Galaxy S9+	1	1	0	1	1	0
2341	1025208041	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	0	1	0	0	0	1
2342	1025607795	Apple Iphone 8 Plus 64gb Anatel	0	1	0	0	0	1
2343	1025788464	Celular Motorola Moto G6 Plus 64gb 4gb Octacore 2.2ghz	0	1	0	0	0	1
2344	1025804613	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	0	1	0	0	0	1
2345	1026175271	Apple Watch Series 3 42mm Lacrado + Brinde	0	1	0	0	0	1
2346	1026490748	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	0	1	0	0	0	1
2347	1026504117	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	0	1	0	0	0	1
2348	1027402963	Celular Smartphone Motorola Moto C Xt1750 8gb Dual Chip	0	1	0	0	0	1
2349	1027914836	Celular Samsung Galaxy S9 Plus Preto 128gb Tela Infinita 6.2	0	1	0	0	0	1
2350	1028671459	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	0	1	0	0	0	1
2351	1029075911	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	0	1	0	0	0	1
2352	1029180893	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	0	1	0	0	0	1
2353	1029544663	Apple Watch Nike+ Séries 3 42mm Lacrado + Envio Imediato	0	1	0	0	0	1
2354	1029807147	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	0	1	0	0	0	1
2355	1029834904	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	0	1	0	0	0	1
2356	1030257890	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	0	1	0	0	0	1
2357	1030654364	Smartphone Samsung Galaxy J7 Neo 16gb Tv Dual Octa Dourado	0	1	0	1	0	1
2358	1030654602	Smartphone Samsung Galaxy J7 Neo 16gb Tv Dual Octa Preto	0	1	0	1	0	1
2359	1031003797	Celular Barato Original Motorola G5 S 32gb Envio24h 4 Gb Ram	0	1	0	0	0	1
2360	1031248030	Celular Xiaomi Redmi 6 32gb 3gb 12mp 5.45´´ Original Global	0	1	0	0	0	1
2361	1031580444	Smartphone Sony Xperia Xa1 Ultra G3223 32gb 1sim	0	1	1	0	0	1
2362	1032064086	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	0	1	0	0	0	1
2363	1032068768	Celular Lg K10 Power Lgm320tv Dual Chip 4g Wi-fi	0	1	0	0	0	1
2364	1032255419	Celular Novo Original Mi5 Plus Xiaomi Redmi 3gb 32gb Lacrado	0	1	0	0	0	1
2365	1032968329	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	0	1	0	0	0	1
2366	1034138281	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	0	1	0	0	0	1
2367	1034382580	Smartphone Lg K10 Novo M250ds Dourado Novo Com Nota Fiscal	0	1	0	0	0	1
2368	1034867417	Celular Galaxy J7 Pro Preto + Office 365 Personal 1tb	0	1	0	1	0	1
2369	1035030223	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	0	1	0	0	0	1
2370	1035034762	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	0	1	0	0	0	1
2371	1035166074	Smartphone Alcatel A3 Xl Max Dourado 32gb 3gb Ram Quad-core	0	1	0	0	0	1
2372	1036990828	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	0	1	0	0	0	1
2373	1037288883	Xiaomi Redmi Note 5 64gb Dual Global + Combo + Nota Fiscal	0	1	0	0	0	1
2374	1038041560	Celular Xiaomi Redmi Note 4 64gb 5.5	0	1	0	0	0	1
2375	1038303269	Celular Lg K4 8gb X230ds 2017 Dual Sim 8mpx 5  Novo Original	0	1	0	0	0	1
2376	1039501711	Celular Samsung Galaxy J7 Prime 2 32gb Dourado + Tv Digital	0	1	0	1	0	1
2377	1039992757	Celular Samsung Galaxy J7 Prime 2 32gb Dourado + Tv Digital	0	1	0	1	0	1
2378	1040053392	Celular  Samsung Galaxy J7 Prime 2 32gb Preto + Tv Digital	0	1	0	1	0	1
2379	1041490991	Celular Smartphone Lg K4 Android Barato 2017 Whats Original	0	1	0	0	0	1
2380	1041957820	Apple Watch Series 3 38mm Lacrado Nf + Brinde	0	1	0	0	0	1
2381	1043016246	Apple Iphone 6 64gb Novo Lacrado Com Nota Fiscal	0	1	0	0	0	1
2382	1043103938	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	0	1	0	0	0	1
2383	1043437119	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	0	1	0	0	0	1
2384	1043503732	Celular Xiaomi Redmi 5 Tela 5,7 Global 3gb Ram 32gb Interno	0	1	0	0	0	1
2385	1043871865	Celular Positivo Twist Mini Tela 4.0 8mp 8gb 3g Android 6.0	0	1	0	0	0	1
2386	1043880948	Celular Samsung Galaxy A8 Plus 6  64gb 4g 16mp	0	1	0	1	0	1
2387	1044252530	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	0	1	0	0	0	1
2388	1044257698	Iphone 8 Apple Plus Com 64gb Dourado	0	1	0	0	0	1
2389	1044473677	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	0	1	0	0	0	1
2390	1045287169	Oneplus 6 128gb Dual Chip Tela 6.28 8gb 16mpx Original Nf	0	1	0	0	0	1
2391	1045487943	Motorola Xt1900 Moto X4 Dual 32gb 4g Nf-e Original | Novo	0	1	0	0	0	1
2392	1046397164	Smartphone Motorola Moto G6 Play 32gb 3gb Octacore - Ouro	0	1	0	0	0	1
2393	1046781531	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	0	1	0	0	0	1
2394	1046787831	Motorola Moto G6 Play Xt1922 Nf Lacrado	0	1	0	0	0	1
2395	1047430612	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	0	1	0	0	0	1
2396	1047643671	Iphone 6 16gb Original Desbloqueado Usado 100% Funcionando C	0	1	0	0	0	1
2397	1047657004	Smartphone Samsung Galaxy S8 + Plus Tela 6.2 Dual Sim 64gb	0	1	0	1	0	1
2398	1047753461	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	0	1	0	0	0	1
2399	1047753466	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	0	1	0	0	0	1
2400	1047891834	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	0	1	0	0	0	1
2401	1048953863	Samsung A7 2017 A720f Promoção Semi Novo Nf Anatel Garantia	0	1	0	1	0	1
2402	1049178770	Celular Motorola Moto Z3 Play 64gb Indigo	0	1	0	0	0	1
2403	1049234402	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	0	1	0	1	0	1
2404	1049871895	Celular Xiaomi Redmi Note 5 64gb 4gb 5.99 + Capinha Pelicula	0	1	0	0	0	1
2405	1050050349	Smartphone Xiaomi Redmi Note 4 32gb 3gb Ram Dual Chip Global	0	1	0	0	0	1
2406	1050170314	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	0	1	0	0	0	1
2407	1050184472	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	0	1	0	0	0	1
2408	1050993172	Celular Samsung Galaxy J7 Prime 2 32gb  + Tv Digital Nf	0	1	0	1	0	1
2409	1051307693	Smartphone Xiaomi Redmi Note 5 64gb Mem 4gb Ram Dual 5.99pol	0	1	0	0	0	1
2410	1051493880	Smartphone Caterpillar Cat S60 32gb 4g Original Com Nf-e	0	1	0	0	0	1
2411	1051654890	Smartphone Motorola Moto C Plus Xt1723 Dualchip16gb Original	0	1	0	0	0	1
2412	1052217524	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	0	1	0	0	0	1
2413	1052937921	Smartphone Samsung Galaxy S7 Edge 128gb Blackpiano+ Nota	0	1	0	0	0	1
2414	1052963468	Celular Samsung J400m Galaxy J4 Preto 32 Gb	0	1	0	0	0	1
2415	1053036989	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	0	1	0	0	0	1
2416	1053117552	Smartphone Motorola Moto E5 Plus Dual Chip Prom Dia Das Cria	0	1	0	0	0	1
2417	1053875247	Smartwatch Samsung Gear S3 Frontier 1.3 Bluetooth - Original	0	1	0	1	0	1
2418	1054295254	Celular Samsung J400m Galaxy J4 Prata 32 Gb	0	1	0	1	0	1
2419	1054308274	Celular Samsung J400m Galaxy J4 Preto 16 Gb	0	1	0	1	0	1
2420	1054424394	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	0	1	0	0	0	1
2421	1054878748	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	0	1	0	0	0	1
2422	1054895118	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	0	1	0	0	0	1
2423	1055309712	Smartphone Xiaomi Redmi Note 5 32gb Mem 3gb Ram Dual 5.99pol	0	1	0	0	0	1
2424	1055934802	Iphone 6 16gb Novo Lacrado Com Nota Fiscal Envio Imediato	0	1	0	0	0	1
2425	1056180430	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	0	1	0	0	0	1
2426	1056187938	Celular Motorola Moto G6 Play Dourado 32 Gb Xt1922	0	1	0	0	0	1
2427	1056284560	Xiaomi Mi Mix 2s Global Branco 64gb, Pronta Entrega!	0	1	0	0	0	1
2428	1056643341	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	0	1	0	0	0	1
2429	1057683586	Smartphone Huawei P20 Lite Lx3 Single Sim 32gb Lacrado	0	1	0	0	0	1
2430	1059557528	Xiaomi Redmi Note 5 64gb / 4gb Ram V. Global	0	1	0	0	0	1
2431	1059858676	Promoção Celular Xiaomi Redmi Note 5 64gb 4gb Android Note5	0	1	0	0	0	1
2432	1059858753	Novo Celular Xiaomi Redmi Note 5 64gb 4gb Ram Versão Global	0	1	0	0	0	1
2433	1060022290	Celular Motorola Moto G6 Play Dourado 32 Gb	0	1	0	0	0	1
2434	1060033912	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	0	1	0	0	0	1
2435	1060850452	Iphone 8 64gb Lacrado Nf	0	1	0	0	0	1
2436	1060863433	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	0	1	0	0	0	1
2437	1062350976	Celular Iphone 7 32gb Original Apple Vitrine Nf Desbloqueado	0	1	0	0	0	1
2438	1062864884	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	0	1	0	0	0	1
2439	1064164028	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	0	1	0	0	0	1
2440	1064689264	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	0	1	0	0	0	1
2441	1064788363	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	0	1	0	0	0	1
2442	1064790531	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	0	1	0	0	0	1
2443	1065114159	Apple Iphone 8 64gb - Lacrado - Anatel	0	1	0	0	0	1
2444	1065283874	Celular Caterpillar Cat S60 Dual Chip 32gb 4g Original C/ Nf	0	1	0	0	0	1
2445	1065585288	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	0	1	0	0	0	1
2446	1065585530	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	0	1	0	0	0	1
2447	1065619626	Celular Samsung Galaxy J5 Pro Sm-j530g Dual Chip Dourado	0	1	0	1	0	1
2448	1065634090	Celular Samsung Galaxy J7 Prime 2 32gb Dourado + Tv Digital	0	1	0	1	0	1
2449	1065636329	Celular  Samsung Galaxy J7 Prime 2 32gb Preto + Tv Digital	0	1	0	1	0	1
2450	1066067645	Celular Samsung J400m Galaxy J4 Violeta 32 Gb	0	1	0	0	0	1
2451	1066069947	Celular Samsung J400m Galaxy J4 Preto 32 Gb	0	1	0	1	0	1
2452	1066070726	Celular Samsung J400m Galaxy J4 Dourado 32 Gb	0	1	0	1	0	1
2453	1066788444	Smartphone Xiaomi Mi Mix 2s Dual Sim 64gb-5.99 12mp  Preto	0	1	0	0	0	1
2454	1066929534	Celular Motorola Moto G6 Play 32gb Android 8 4g+microsd 16gb	0	1	0	0	0	1
2455	1067761814	Motorola Moto E5 Plus Grafite	0	1	0	0	0	1
2456	1068576850	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	0	1	0	0	0	1
2457	1068666965	Celular Novo Xiaomi Redmi Note 5 64gb Pro 4gb Ram Global 4g	0	1	0	0	0	1
2458	1068667284	Celular Original Xiaomi Redmi Note 5 64gb Pro 4gb Ram Global	0	1	0	0	0	1
2459	1069048303	Xiaomu Mi A1 Xiaomin Redimir A1 64g Celular Xiaomi A1 Brinde	0	1	0	0	0	1
2460	1069221420	Smartphone Samsung Galaxy J7 Prime 2 Dourado 32gb Dual Chip	0	1	0	1	0	1
2461	1069423185	Celular Xiaomin Redmi Note 5 32gb 3gb Xiaomi Global Brinde	0	1	0	0	0	1
2462	1069533955	Celular Xiaomi Redmi Note 5 Pro 64gb 4gb Global 12x Sem Juro	0	1	0	0	0	1
2463	1069860385	Iphone 6 16gb Novo! Lacrado! Original! Garantia 3 Meses	0	1	0	0	0	1
2464	1069862053	Iphone 6 64gb Novo! Lacrado! Garantia De 03 Meses Vendedor	0	1	0	0	0	1
2465	1071902269	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	0	1	0	0	0	1
2466	1071912689	Samsung Galaxy S5 G900m 16gb Original Usado Mancha Na Tela	0	1	1	1	1	0
2467	1072478480	Motorola Moto C Plus Xt1723 Dual Chip 16gb 2g De Ram C Nf	0	1	0	0	0	1
2468	1072694604	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	0	1	0	0	0	1
2469	1072947381	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	0	1	0	1	0	1
2470	1073137174	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	0	1	0	0	0	1
2471	1074084470	Smartphone Xiaomi Redmi Note 5 64gb Mem 4gb Ram Dual 5.99pol	0	1	0	0	0	1
2472	1074153521	Celular Moto C Plus Dual Chip 16gb Preto	0	1	0	0	0	1
2473	1074517610	Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Camera Novo Lacrado	0	1	0	0	0	1
